gene,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
eca-miR-206,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2
eca-miR-218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
eca-miR-370,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
eca-miR-485-3p,0,1,1,2,0,0,0,0,0,0,0,0,1,0,2
eca-miR-582-5p,0,0,0,1,0,0,0,0,2,2,1,0,0,2,2
2_34682,0,2,1,0,2,0,0,0,0,0,0,0,2,0,1
2_34683,0,2,1,0,2,0,0,0,0,0,0,0,2,0,1
20_40839,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
11_12184,0,0,2,2,1,0,2,1,1,0,0,1,1,2,1
2_37537,0,2,0,3,0,0,1,0,0,0,0,3,1,0,1
22_44885,0,0,0,2,0,0,2,0,1,1,0,0,1,1,1
24_47915,0,5,1,1,0,0,0,0,2,1,0,0,1,2,1
23_45625,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
5_64982,0,3,0,1,1,0,2,0,0,0,0,2,0,1,1
3_56205,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1
10_6301,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1
11_9630,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
17_29538,0,2,2,4,1,0,2,2,2,3,0,0,1,0,1
18_30615,0,5,2,0,3,0,1,0,1,0,0,4,1,1,1
1_1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27_52070,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
5_65346,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5_65347,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5_66215,0,7,20,7,7,0,7,5,2,5,0,2,1,3,1
5_67373,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5_67441,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
7_73302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8_76986,0,0,2,0,1,0,0,0,2,0,0,2,0,1,1
X_82231,0,0,0,1,0,0,1,2,5,0,0,1,0,1,1
10_8279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14_20556,0,1,1,0,1,0,6,12,5,3,0,3,3,1,1
16_26901,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1
20_38664,0,0,1,0,0,0,4,8,2,3,0,0,1,0,1
20_39519,0,1,2,0,1,0,3,1,1,2,0,0,2,0,1
24_46822,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1
25_49300,0,0,2,4,1,0,5,10,9,7,5,2,6,8,1
5_68216,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
5_68217,0,3,5,2,0,0,1,4,3,1,0,0,1,1,1
6_69679,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1
6_70701,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
Un0003_87015,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
eca-miR-497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10_8181,0,0,2,0,2,0,2,1,1,1,1,0,1,1,1
10_8278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10_8814,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
11_11713,0,0,6,3,0,0,0,3,0,1,0,1,0,2,1
12_14080,0,2,3,0,0,0,0,0,1,0,0,2,3,0,1
12_16257,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18_31467,0,0,3,1,0,0,0,0,1,0,1,0,0,2,1
19_32482,0,0,0,0,1,0,2,1,2,0,0,1,0,0,1
1_4237,0,1,3,2,0,0,0,3,1,2,0,0,1,2,1
22_45132,0,0,1,0,0,0,1,1,2,2,0,1,0,2,1
24_47070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25_48819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25_49152,0,8,2,3,0,0,1,3,1,0,0,0,3,1,1
2_33894,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
2_34970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
X_83585,0,2,2,1,2,0,1,0,0,0,0,0,1,0,1
eca-miR-1248,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1
eca-miR-132,0,1,1,4,3,0,1,0,2,0,2,5,3,3,1
eca-miR-135a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
eca-miR-138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
eca-miR-139-5p,0,0,0,0,0,0,2,0,3,0,2,1,0,5,1
eca-miR-187,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
eca-miR-224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
eca-miR-34c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
eca-miR-376a,0,1,1,0,0,0,0,0,0,0,1,2,0,2,1
eca-miR-410,0,2,0,2,0,0,0,0,2,0,0,0,1,1,1
eca-miR-449a,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
eca-miR-487a,0,1,0,0,1,0,0,0,0,0,0,0,2,2,1
eca-miR-503,0,0,0,0,0,0,0,1,1,0,1,0,1,3,1
eca-miR-551a,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
eca-miR-708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eca-miR-874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eca-miR-876-3p,0,0,0,1,0,0,1,1,1,0,0,0,2,2,1
eca-miR-876-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eca-miR-885-5p,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11_11122,0,2,4,1,1,0,2,1,2,4,0,1,7,3,0
1_5227,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
9_80052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24_48181,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2_35968,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
12_14891,0,3,3,2,0,0,0,3,0,2,2,2,1,0,0
12_14890,0,3,2,2,0,0,0,3,0,2,2,2,1,0,0
11_10490,0,0,0,2,4,0,1,5,3,1,2,2,2,3,0
11_12553,0,0,0,2,4,0,1,5,3,1,2,2,2,3,0
8_76068,0,4,7,6,2,0,0,1,1,0,0,0,3,1,0
11_12809,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
13_17740,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
X_84199,0,0,5,1,0,0,0,0,2,2,0,0,1,1,0
10_6976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7_73654,0,0,1,2,0,0,1,3,0,0,1,1,0,0,0
7_73655,0,0,1,2,0,0,1,2,0,0,1,1,0,0,0
11_11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15536,0,0,4,1,1,0,0,1,3,3,1,1,2,2,0
12_15552,0,0,4,1,1,0,0,1,3,3,1,1,2,2,0
25_49342,0,0,1,2,1,0,2,2,4,3,0,0,2,1,0
25_50293,0,0,1,2,1,0,2,2,4,3,0,0,2,1,0
5_67007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_67043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_76016,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Un0001_87177,0,1,4,0,2,0,2,6,0,10,1,2,3,0,0
12_15951,0,0,2,2,1,0,0,0,0,1,0,0,1,0,0
1_6133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22_43369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26_50488,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
5_67042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_67118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_78190,0,1,4,0,0,0,1,1,1,1,0,1,1,1,0
Un0083_86008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15_23475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_40232,0,1,3,4,1,0,1,0,0,1,0,1,0,2,0
2_34249,0,2,4,1,3,0,0,0,3,0,1,2,1,2,0
3_56336,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0
7_71738,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0
7_73889,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0
8_76017,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0
8_78069,0,1,5,2,1,0,0,5,0,1,0,0,2,1,0
8_78191,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0
X_83355,0,0,3,2,0,0,2,2,1,1,0,0,0,0,0
11_12807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13_19235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15_24698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15_25357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17_28975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23_45196,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23_45624,0,1,4,1,0,0,1,3,1,3,0,1,1,0,0
25_49985,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
25_49997,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
29_54973,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
3_58167,0,1,0,0,1,0,2,2,0,2,1,0,1,0,0
3_59177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5_66085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7_73476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_76187,0,2,6,2,1,0,0,1,2,3,0,0,2,0,0
X_82702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10_6515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10_6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10_8015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10_8167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11_13227,0,0,2,2,1,0,1,2,1,0,0,1,2,0,0
15_23271,0,1,2,2,1,0,3,2,3,3,0,1,1,4,0
15_25356,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1_4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21_42222,0,0,0,1,0,0,1,0,3,1,0,0,1,3,0
24_47531,0,0,1,1,0,0,1,0,2,1,0,0,0,1,0
25_48466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25_49667,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0
2_35133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3_57493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6_69516,0,1,1,1,2,0,2,0,1,0,0,0,0,1,0
7_71609,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7_71794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7_72618,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
8_75988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_78670,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9_80575,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
X_81687,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
10_6916,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
10_7017,0,1,1,0,1,0,0,0,2,0,1,0,0,1,0
11_11887,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
11_12707,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
12_14468,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
12_15702,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0
12_15994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13_18121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13_18398,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0
13_19037,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
13_19105,0,0,2,1,2,0,4,2,0,1,0,1,2,1,0
15_24341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16_26098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19_33338,0,0,0,1,1,0,2,6,6,3,0,5,2,2,0
1_2117,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1_3925,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
1_5061,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1_5269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1_5287,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1_5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_40937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_41196,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0
24_46928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25_48462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25_48994,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
25_49227,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
28_53110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28_53128,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2_33838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_37132,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2_37323,0,2,1,0,0,0,0,1,1,1,0,1,0,0,0
3_55525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3_56208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3_57288,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4_62611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4_63931,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
6_68636,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
6_68840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6_69678,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
6_70053,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
6_71132,0,3,0,4,1,0,1,1,0,0,0,1,0,0,0
7_71608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7_73375,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
7_74065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7_74073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7_75065,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8_78406,0,2,5,3,0,0,3,5,1,2,0,0,2,1,0
8_78407,0,2,4,3,0,0,3,5,1,2,0,0,2,1,0
8_78553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8_79163,0,0,7,2,1,0,0,2,1,1,0,1,2,1,0
Un0031_86402,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
X_82890,0,0,0,1,1,0,2,6,6,3,0,4,1,2,0
X_84252,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
eca-miR-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-146b-3p,0,3,6,2,1,0,1,0,3,0,0,1,0,1,0
eca-miR-188-3p,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-301b-3p,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0
eca-miR-431,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0
eca-miR-767-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10_6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11_12158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11_12314,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11_13315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_15617,0,0,2,3,1,0,2,4,0,6,0,1,0,0,0
12_15715,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0
12_16210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13_16619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13_17118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13_17614,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0
13_18646,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14_19507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14_20005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14_20925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15_23823,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15_25113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16_27206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17_28974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17_29106,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
19_32301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1_2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_3377,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1_3477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1_4308,0,1,1,0,0,0,0,1,12,1,0,1,3,5,0
1_4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_5353,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1_549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_38636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_39871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20_40351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20_40721,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
21_42011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22_43841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22_44221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22_44573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22_45038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23_45956,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0
23_46355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24_47370,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24_47510,0,3,4,2,3,0,4,4,3,1,1,2,3,0,0
24_48083,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0
25_49281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27_51904,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
28_53112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28_53113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28_53729,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
29_54968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_33494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_34007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_37368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30_59418,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0
3_55996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_56218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_57679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4_61335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4_62463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4_62685,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4_63425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4_63749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_63951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_66467,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
5_67227,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0
5_67317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6_69120,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
6_70637,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0
6_71228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6_71459,0,0,0,0,0,0,0,1,0,3,0,1,3,0,0
6_71460,0,0,0,0,0,0,1,1,1,6,0,2,2,0,0
6_71461,0,0,0,0,0,0,0,1,0,3,0,1,3,0,0
6_71463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6_71473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7_71862,0,0,0,2,2,0,1,1,0,0,0,1,0,4,0
7_72744,0,1,0,1,0,0,1,1,3,1,0,1,1,3,0
7_74046,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
7_74397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_78586,0,0,0,0,3,0,1,0,0,1,0,2,0,0,0
8_78650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9_80237,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
Un0078_86035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Un0143_85408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Un0303_85272,0,2,3,1,0,0,0,0,0,0,1,0,1,0,0
Un1286_84636,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0
Un1362_84620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X_83924,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
X_84108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X_84114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X_84120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X_84261,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
eca-miR-105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eca-miR-1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1255b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-125a-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eca-miR-1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1291b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1302b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1302c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1302d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1302e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-135b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-137,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
eca-miR-139-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
eca-miR-153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-154,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0
eca-miR-1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1905a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1905b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1905c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-190a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-204b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-205,0,2,0,0,0,0,1,0,2,0,0,3,0,5,0
eca-miR-208a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eca-miR-208b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-216a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-216b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-301b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-302a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-302b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-302c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-302d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-323-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-337-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-337-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-34b-3p,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
eca-miR-34b-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-362-3p,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
eca-miR-367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-369-3p,0,0,4,2,0,0,0,0,0,0,0,2,1,1,0
eca-miR-369-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-371-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-371-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-377,0,2,2,2,0,0,0,0,0,0,0,1,0,1,0
eca-miR-380,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
eca-miR-382,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
eca-miR-383,0,0,2,0,1,0,1,0,13,1,0,3,0,1,0
eca-miR-384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-409-5p,0,2,2,1,0,0,0,0,0,0,1,0,0,2,0
eca-miR-412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-450b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca-miR-450b-5p,0,1,1,1,2,0,0,3,8,1,0,1,2,3,0
eca-miR-485-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
